DateTime,Temperature,Humidity,WindSpeed,Seasons,Holiday,Count
2018-02-01 13:00,0.3,28,3.1,Winter,No Holiday,233
2018-02-01 14:00,0.8,23,3.2,Winter,No Holiday,256
2018-02-01 15:00,0.7,25,3,Winter,No Holiday,293
2018-02-01 16:00,1.1,26,2.1,Winter,No Holiday,268
2018-02-01 17:00,0.3,26,2.4,Winter,No Holiday,341
2018-02-01 18:00,-1,28,1.9,Winter,No Holiday,542
2018-02-01 19:00,-1.8,32,1.5,Winter,No Holiday,344
2018-02-01 20:00,-2.4,36,1,Winter,No Holiday,263
2018-02-01 21:00,-3.2,47,1.8,Winter,No Holiday,257
2018-02-01 22:00,-3.9,52,1.2,Winter,No Holiday,235
2018-02-01 23:00,-4.5,55,0.4,Winter,No Holiday,143
2018-02-02 0:00,-4.9,56,1.1,Winter,No Holiday,138
2018-02-02 1:00,-5.2,56,0.9,Winter,No Holiday,159
2018-02-02 2:00,-5.7,59,0.3,Winter,No Holiday,102
2018-02-02 3:00,-6.3,63,0.9,Winter,No Holiday,65
2018-02-02 4:00,-6.7,65,1.1,Winter,No Holiday,47
2018-02-02 5:00,-6.8,61,0.2,Winter,No Holiday,48
2018-02-02 6:00,-7,62,1.3,Winter,No Holiday,115
2018-02-02 7:00,-7.4,62,1.5,Winter,No Holiday,267
2018-02-02 8:00,-7.4,58,2.2,Winter,No Holiday,558
2018-02-02 9:00,-6.5,54,1.2,Winter,No Holiday,280
2018-02-02 10:00,-4.1,43,1.2,Winter,No Holiday,187
2018-02-02 11:00,-1.4,37,1,Winter,No Holiday,234
2018-02-02 12:00,0.9,37,1.5,Winter,No Holiday,303
2018-02-02 13:00,1.6,29,2.2,Winter,No Holiday,294
2018-02-02 14:00,3.2,26,2.2,Winter,No Holiday,293
2018-02-02 15:00,3.6,26,2.4,Winter,No Holiday,310
2018-02-02 16:00,2.9,26,3,Winter,No Holiday,330
2018-02-02 17:00,2,25,2.3,Winter,No Holiday,382
2018-02-02 18:00,0.5,37,3,Winter,No Holiday,592
2018-02-02 19:00,-0.5,43,2.5,Winter,No Holiday,379
2018-02-02 20:00,-1.3,51,2.4,Winter,No Holiday,241
2018-02-02 21:00,-2,61,1.7,Winter,No Holiday,225
2018-02-02 22:00,-2.4,63,1.3,Winter,No Holiday,227
2018-02-02 23:00,-2.6,69,2,Winter,No Holiday,178
2018-02-03 0:00,-2.5,69,2.2,Winter,No Holiday,182
2018-02-03 1:00,-2.3,71,3.2,Winter,No Holiday,184
2018-02-03 2:00,-3.4,82,4.2,Winter,No Holiday,123
2018-02-03 3:00,-4.4,80,4.3,Winter,No Holiday,60
2018-02-03 4:00,-5.6,74,4,Winter,No Holiday,35
2018-02-03 5:00,-6.3,65,3.9,Winter,No Holiday,31
2018-02-03 6:00,-7.8,57,4.8,Winter,No Holiday,33
2018-02-03 7:00,-8.8,58,4,Winter,No Holiday,67
2018-02-03 8:00,-9.5,56,3.5,Winter,No Holiday,116
2018-02-03 9:00,-9.4,47,3.3,Winter,No Holiday,168
2018-02-03 10:00,-8.5,43,4,Winter,No Holiday,144
2018-02-03 11:00,-7.7,41,4.6,Winter,No Holiday,195
2018-02-03 12:00,-6,38,3.4,Winter,No Holiday,192
2018-02-03 13:00,-5.8,38,3.7,Winter,No Holiday,229
2018-02-03 14:00,-5,31,4,Winter,No Holiday,196
2018-02-03 15:00,-4.5,31,4.3,Winter,No Holiday,210
2018-02-03 16:00,-4.2,31,3.5,Winter,No Holiday,205
2018-02-03 17:00,-5.6,32,4.6,Winter,No Holiday,211
2018-02-03 18:00,-6.6,36,4.4,Winter,No Holiday,175
2018-02-03 19:00,-7.6,32,4.8,Winter,No Holiday,135
2018-02-03 20:00,-8.5,31,4.1,Winter,No Holiday,109
2018-02-03 21:00,-9.1,38,2.7,Winter,No Holiday,107
2018-02-03 22:00,-9.7,45,3,Winter,No Holiday,92
2018-02-03 23:00,-10,48,2.6,Winter,No Holiday,91
2018-02-04 0:00,-10.4,49,2.4,Winter,No Holiday,98
2018-02-04 1:00,-10.5,48,3.1,Winter,No Holiday,90
2018-02-04 2:00,-10.5,49,2,Winter,No Holiday,60
2018-02-04 3:00,-10.6,47,3.7,Winter,No Holiday,54
2018-02-04 4:00,-11.2,47,2.3,Winter,No Holiday,35
2018-02-04 5:00,-11.5,51,3.3,Winter,No Holiday,21
2018-02-04 6:00,-11.8,54,2.4,Winter,No Holiday,23
2018-02-04 7:00,-12.4,54,2.5,Winter,No Holiday,34
2018-02-04 8:00,-12.8,56,2.4,Winter,No Holiday,70
2018-02-04 9:00,-12.4,51,3.8,Winter,No Holiday,97
2018-02-04 10:00,-11.2,43,3.5,Winter,No Holiday,103
2018-02-04 11:00,-9.7,37,2.8,Winter,No Holiday,115
2018-02-04 12:00,-8.3,32,1.8,Winter,No Holiday,165
2018-02-04 13:00,-8.3,34,4,Winter,No Holiday,152
2018-02-04 14:00,-7.4,33,4,Winter,No Holiday,177
2018-02-04 15:00,-6.4,30,4.9,Winter,No Holiday,190
2018-02-04 16:00,-5.4,29,3.6,Winter,No Holiday,181
2018-02-04 17:00,-5.9,27,3.6,Winter,No Holiday,184
2018-02-04 18:00,-7,26,4.1,Winter,No Holiday,154
2018-02-04 19:00,-7.7,31,3.3,Winter,No Holiday,124
2018-02-04 20:00,-8.2,28,3.5,Winter,No Holiday,98
2018-02-04 21:00,-8.9,35,3.2,Winter,No Holiday,107
2018-02-04 22:00,-9.7,45,1.3,Winter,No Holiday,78
2018-02-04 23:00,-10.3,48,2,Winter,No Holiday,77
2018-02-05 0:00,-10.5,52,2.4,Winter,No Holiday,82
2018-02-05 1:00,-11.2,54,1,Winter,No Holiday,52
2018-02-05 2:00,-11.2,55,1.5,Winter,No Holiday,39
2018-02-05 3:00,-11.3,54,0.6,Winter,No Holiday,33
2018-02-05 4:00,-11.7,51,1.2,Winter,No Holiday,20
2018-02-05 5:00,-11.6,45,2.4,Winter,No Holiday,37
2018-02-05 6:00,-11.5,40,2.3,Winter,No Holiday,110
2018-02-05 7:00,-11.6,44,1.6,Winter,No Holiday,227
2018-02-05 8:00,-11.5,40,2.8,Winter,No Holiday,433
2018-02-05 9:00,-11.1,38,2.4,Winter,No Holiday,216
2018-02-05 10:00,-9.6,32,3.7,Winter,No Holiday,123
2018-02-05 11:00,-8.5,27,4.7,Winter,No Holiday,156
2018-02-05 12:00,-7.8,28,4.1,Winter,No Holiday,157
2018-02-05 13:00,-7,25,4.2,Winter,No Holiday,169
2018-02-05 14:00,-6.4,24,4.6,Winter,No Holiday,170
2018-02-05 15:00,-5.7,25,4.4,Winter,No Holiday,169
2018-02-05 16:00,-5.4,25,3.4,Winter,No Holiday,199
2018-02-05 17:00,-6.4,28,4.5,Winter,No Holiday,225
2018-02-05 18:00,-7.6,29,3.5,Winter,No Holiday,388
2018-02-05 19:00,-8.3,29,4.1,Winter,No Holiday,246
2018-02-05 20:00,-9.1,35,3.8,Winter,No Holiday,206
2018-02-05 21:00,-9.8,41,3.9,Winter,No Holiday,177
2018-02-05 22:00,-10.3,43,3.7,Winter,No Holiday,183
2018-02-05 23:00,-10.5,47,2.8,Winter,No Holiday,115
2018-02-06 0:00,-10.6,47,3.5,Winter,No Holiday,126
2018-02-06 1:00,-10.9,36,3.3,Winter,No Holiday,87
2018-02-06 2:00,-11.2,36,2.9,Winter,No Holiday,59
2018-02-06 3:00,-11.6,35,3.2,Winter,No Holiday,36
2018-02-06 4:00,-12,36,2.7,Winter,No Holiday,32
2018-02-06 5:00,-12.3,37,2.9,Winter,No Holiday,40
2018-02-06 6:00,-12.5,40,3.4,Winter,No Holiday,94
2018-02-06 7:00,-12.7,41,3.7,Winter,No Holiday,213
2018-02-06 8:00,-12.7,41,3.1,Winter,No Holiday,438
2018-02-06 9:00,-12.3,39,3.7,Winter,No Holiday,217
2018-02-06 10:00,-11.3,35,4.2,Winter,No Holiday,128
2018-02-06 11:00,-9.9,32,3.3,Winter,No Holiday,175
2018-02-06 12:00,-8.2,31,2.7,Winter,No Holiday,172
2018-02-06 13:00,-7.5,28,4.3,Winter,No Holiday,165
2018-02-06 14:00,-7,26,4.4,Winter,No Holiday,147
2018-02-06 15:00,-5.9,25,3.1,Winter,No Holiday,171
2018-02-06 16:00,-5.9,24,3.5,Winter,No Holiday,175
2018-02-06 17:00,-6.6,29,2.5,Winter,No Holiday,227
2018-02-06 18:00,-7.6,36,3.3,Winter,No Holiday,392
2018-02-06 19:00,-8.4,37,4,Winter,No Holiday,251
2018-02-06 20:00,-9.6,34,2.6,Winter,No Holiday,193
2018-02-06 21:00,-10.6,39,3.1,Winter,No Holiday,175
2018-02-06 22:00,-11.1,43,1.8,Winter,No Holiday,169
2018-02-06 23:00,-11.8,46,1.1,Winter,No Holiday,106
2018-02-07 0:00,-12.3,47,0.4,Winter,No Holiday,116
2018-02-07 1:00,-12.3,47,1.9,Winter,No Holiday,96
2018-02-07 2:00,-12.5,50,1,Winter,No Holiday,83
2018-02-07 3:00,-12.5,49,1.5,Winter,No Holiday,51
2018-02-07 4:00,-13.1,54,0.7,Winter,No Holiday,34
2018-02-07 5:00,-13,53,0.7,Winter,No Holiday,45
2018-02-07 6:00,-13.2,50,0.5,Winter,No Holiday,92
2018-02-07 7:00,-13.2,56,0.9,Winter,No Holiday,214
2018-02-07 8:00,-13.3,60,0.6,Winter,No Holiday,469
2018-02-07 9:00,-12,50,1.3,Winter,No Holiday,237
2018-02-07 10:00,-9.6,39,0.7,Winter,No Holiday,155
2018-02-07 11:00,-7,28,3.3,Winter,No Holiday,176
2018-02-07 12:00,-6,24,2.6,Winter,No Holiday,188
2018-02-07 13:00,-4.5,23,2.6,Winter,No Holiday,228
2018-02-07 14:00,-3.5,20,1.5,Winter,No Holiday,199
2018-02-07 15:00,-2.1,20,2.3,Winter,No Holiday,221
2018-02-07 16:00,-1.7,18,2,Winter,No Holiday,240
2018-02-07 17:00,-2.3,20,2.2,Winter,No Holiday,320
2018-02-07 18:00,-4,27,2.5,Winter,No Holiday,448
2018-02-07 19:00,-5.2,33,2.6,Winter,No Holiday,280
2018-02-07 20:00,-5.8,44,2.1,Winter,No Holiday,218
2018-02-07 21:00,-6.3,48,2.2,Winter,No Holiday,223
2018-02-07 22:00,-6.8,50,1.7,Winter,No Holiday,200
2018-02-07 23:00,-7.6,50,1,Winter,No Holiday,164
2018-02-08 0:00,-8.2,50,1.1,Winter,No Holiday,136
2018-02-08 1:00,-8.5,60,1.2,Winter,No Holiday,126
2018-02-08 2:00,-8.3,65,0.4,Winter,No Holiday,103
2018-02-08 3:00,-8.6,64,0.9,Winter,No Holiday,57
2018-02-08 4:00,-9,54,0.6,Winter,No Holiday,46
2018-02-08 5:00,-9,56,0.4,Winter,No Holiday,39
2018-02-08 6:00,-9.3,61,0.7,Winter,No Holiday,99
2018-02-08 7:00,-9.6,67,1,Winter,No Holiday,255
2018-02-08 8:00,-9.7,65,0.8,Winter,No Holiday,507
2018-02-08 9:00,-8.5,55,1,Winter,No Holiday,270
2018-02-08 10:00,-6.3,46,1.3,Winter,No Holiday,160
2018-02-08 11:00,-3.1,39,1.2,Winter,No Holiday,217
2018-02-08 12:00,-1.5,35,1.2,Winter,No Holiday,253
2018-02-08 13:00,0.3,30,1.4,Winter,No Holiday,270
2018-02-08 14:00,0.9,25,2.4,Winter,No Holiday,253
2018-02-08 15:00,1.4,25,2.2,Winter,No Holiday,286
2018-02-08 16:00,2,25,2.3,Winter,No Holiday,284
2018-02-08 17:00,1.5,24,1.9,Winter,No Holiday,337
2018-02-08 18:00,-0.5,26,1.7,Winter,No Holiday,564
2018-02-08 19:00,-1.8,35,1.4,Winter,No Holiday,378
2018-02-08 20:00,-2.8,40,1.5,Winter,No Holiday,277
2018-02-08 21:00,-3.3,42,1.1,Winter,No Holiday,268
2018-02-08 22:00,-3.9,41,0.4,Winter,No Holiday,233
2018-02-08 23:00,-4.3,44,0.7,Winter,No Holiday,195
2018-02-09 0:00,-4.6,38,0.1,Winter,No Holiday,178
2018-02-09 1:00,-4.8,44,1.1,Winter,No Holiday,159
2018-02-09 2:00,-5.1,47,0.9,Winter,No Holiday,107
2018-02-09 3:00,-5.2,48,0.7,Winter,No Holiday,78
2018-02-09 4:00,-4.4,47,0.9,Winter,No Holiday,46
2018-02-09 5:00,-4.2,44,1.1,Winter,No Holiday,36
2018-02-09 6:00,-4,41,0.8,Winter,No Holiday,117
2018-02-09 7:00,-3.6,42,0.9,Winter,No Holiday,273
2018-02-09 8:00,-3.3,39,0.9,Winter,No Holiday,589
2018-02-09 9:00,-2.4,36,1.2,Winter,No Holiday,308
2018-02-09 10:00,-1.3,34,0.5,Winter,No Holiday,199
2018-02-09 11:00,-0.2,31,0.8,Winter,No Holiday,238
2018-02-09 12:00,1.6,28,0.5,Winter,No Holiday,260
2018-02-09 13:00,2.6,27,0.8,Winter,No Holiday,268
2018-02-09 14:00,4,25,0.9,Winter,No Holiday,283
2018-02-09 15:00,5,24,1,Winter,No Holiday,315
2018-02-09 16:00,6,28,1.7,Winter,No Holiday,319
2018-02-09 17:00,4.8,38,3,Winter,No Holiday,422
2018-02-09 18:00,4.1,40,2.1,Winter,No Holiday,659
2018-02-09 19:00,3.3,58,1.7,Winter,No Holiday,407
2018-02-09 20:00,3,61,1.9,Winter,No Holiday,308
2018-02-09 21:00,2.9,63,1,Winter,No Holiday,243
2018-02-09 22:00,2.5,66,1.1,Winter,No Holiday,263
2018-02-09 23:00,2,70,0.7,Winter,No Holiday,193
2018-02-10 0:00,1.5,71,1.1,Winter,No Holiday,197
2018-02-10 1:00,1.7,71,1.2,Winter,No Holiday,237
2018-02-10 2:00,1.9,71,1.5,Winter,No Holiday,169
2018-02-10 3:00,2,71,1.2,Winter,No Holiday,145
2018-02-10 4:00,1.9,74,1.2,Winter,No Holiday,79
2018-02-10 5:00,1.8,75,2,Winter,No Holiday,41
2018-02-10 6:00,1.6,78,1.6,Winter,No Holiday,48
2018-02-10 7:00,1.6,81,1.4,Winter,No Holiday,97
2018-02-10 8:00,1.6,82,1.3,Winter,No Holiday,188
2018-02-10 9:00,1.6,78,2,Winter,No Holiday,222
2018-02-10 10:00,1.8,73,2.8,Winter,No Holiday,223
2018-02-10 11:00,2.6,62,2.9,Winter,No Holiday,235
2018-02-10 12:00,2.9,53,4.7,Winter,No Holiday,248
2018-02-10 13:00,2.8,31,4,Winter,No Holiday,296
2018-02-10 14:00,2.2,24,4.5,Winter,No Holiday,286
2018-02-10 15:00,2,20,4.1,Winter,No Holiday,277
2018-02-10 16:00,0.3,17,4.9,Winter,No Holiday,291
2018-02-10 17:00,-0.9,19,5,Winter,No Holiday,277
2018-02-10 18:00,-2,15,5.6,Winter,No Holiday,216
2018-02-10 19:00,-3.1,14,5.1,Winter,No Holiday,151
2018-02-10 20:00,-4.4,19,5.8,Winter,No Holiday,132
2018-02-10 21:00,-5.6,28,4.1,Winter,No Holiday,124
2018-02-10 22:00,-6.2,32,3.5,Winter,No Holiday,128
2018-02-10 23:00,-6.7,35,2.1,Winter,No Holiday,118
2018-02-11 0:00,-6.9,36,2.1,Winter,No Holiday,112
2018-02-11 1:00,-7,38,2.6,Winter,No Holiday,95
2018-02-11 2:00,-7,42,1.6,Winter,No Holiday,93
2018-02-11 3:00,-7.2,43,2,Winter,No Holiday,58
2018-02-11 4:00,-7.5,42,2.4,Winter,No Holiday,34
2018-02-11 5:00,-7.8,39,2.8,Winter,No Holiday,19
2018-02-11 6:00,-8.4,33,1.4,Winter,No Holiday,39
2018-02-11 7:00,-9.2,34,2,Winter,No Holiday,40
2018-02-11 8:00,-9.4,29,1.9,Winter,No Holiday,81
2018-02-11 9:00,-8.6,28,1.5,Winter,No Holiday,126
2018-02-11 10:00,-6.9,21,3.4,Winter,No Holiday,130
2018-02-11 11:00,-5,25,3.2,Winter,No Holiday,155
2018-02-11 12:00,-3.9,28,2.9,Winter,No Holiday,174
2018-02-11 13:00,-2.4,28,3,Winter,No Holiday,212
2018-02-11 14:00,-2.2,29,4.1,Winter,No Holiday,191
2018-02-11 15:00,-2.6,31,2.7,Winter,No Holiday,181
2018-02-11 16:00,-3.6,36,4.4,Winter,No Holiday,175
2018-02-11 17:00,-4.2,47,2.7,Winter,No Holiday,198
2018-02-11 18:00,-4.6,56,3.6,Winter,No Holiday,150
2018-02-11 19:00,-5.2,66,3.1,Winter,No Holiday,147
2018-02-11 20:00,-5.7,67,2.6,Winter,No Holiday,127
2018-02-11 21:00,-5.6,69,2.2,Winter,No Holiday,119
2018-02-11 22:00,-5.8,57,3.2,Winter,No Holiday,103
2018-02-11 23:00,-7,49,3.4,Winter,No Holiday,91
2018-02-12 0:00,-7.7,52,3.2,Winter,No Holiday,103
2018-02-12 1:00,-7.9,52,3.7,Winter,No Holiday,69
2018-02-12 2:00,-8.3,49,2.7,Winter,No Holiday,45
2018-02-12 3:00,-8.5,35,2.7,Winter,No Holiday,21
2018-02-12 4:00,-8.6,31,3.5,Winter,No Holiday,33
2018-02-12 5:00,-9.2,37,1.1,Winter,No Holiday,30
2018-02-12 6:00,-9.5,36,1.5,Winter,No Holiday,109
2018-02-12 7:00,-9.5,35,1.1,Winter,No Holiday,236
2018-02-12 8:00,-9.1,33,2.1,Winter,No Holiday,517
2018-02-12 9:00,-8.4,28,2.2,Winter,No Holiday,262
2018-02-12 10:00,-6.7,23,2.4,Winter,No Holiday,161
2018-02-12 11:00,-6.1,25,2.8,Winter,No Holiday,190
2018-02-12 12:00,-4.6,32,4.2,Winter,No Holiday,202
2018-02-12 13:00,-2.7,29,2.9,Winter,No Holiday,246
2018-02-12 14:00,-2.4,30,3.4,Winter,No Holiday,182
2018-02-12 15:00,-2.1,30,3.9,Winter,No Holiday,228
2018-02-12 16:00,-2.4,33,4.5,Winter,No Holiday,239
2018-02-12 17:00,-3.1,36,4.4,Winter,No Holiday,288
2018-02-12 18:00,-4.4,46,3.5,Winter,No Holiday,475
2018-02-12 19:00,-4.9,52,2,Winter,No Holiday,340
2018-02-12 20:00,-4.7,55,1.7,Winter,No Holiday,244
2018-02-12 21:00,-4.3,59,3,Winter,No Holiday,253
2018-02-12 22:00,-4.2,57,1.7,Winter,No Holiday,200
2018-02-12 23:00,-4.4,58,2.4,Winter,No Holiday,140
2018-02-13 0:00,-5,60,1.8,Winter,No Holiday,158
2018-02-13 1:00,-5.5,60,1.3,Winter,No Holiday,146
2018-02-13 2:00,-6,58,2,Winter,No Holiday,106
2018-02-13 3:00,-6.2,61,1.3,Winter,No Holiday,70
2018-02-13 4:00,-6.4,62,1.8,Winter,No Holiday,46
2018-02-13 5:00,-6.7,64,1.6,Winter,No Holiday,51
2018-02-13 6:00,-7.1,70,1,Winter,No Holiday,96
2018-02-13 7:00,-7.2,70,1.9,Winter,No Holiday,294
2018-02-13 8:00,-7.1,68,0.6,Winter,No Holiday,568
2018-02-13 9:00,-5.9,52,1.4,Winter,No Holiday,285
2018-02-13 10:00,-2.4,41,1.5,Winter,No Holiday,200
2018-02-13 11:00,-0.3,40,3.4,Winter,No Holiday,252
2018-02-13 12:00,1,41,3.3,Winter,No Holiday,281
2018-02-13 13:00,2.6,40,3.5,Winter,No Holiday,256
2018-02-13 14:00,3.7,39,3.8,Winter,No Holiday,300
2018-02-13 15:00,3.7,40,5.3,Winter,No Holiday,295
2018-02-13 16:00,3.9,41,4,Winter,No Holiday,328
2018-02-13 17:00,3.5,46,3.1,Winter,No Holiday,410
2018-02-13 18:00,3.1,50,3.7,Winter,No Holiday,604
2018-02-13 19:00,2.4,57,3.2,Winter,No Holiday,406
2018-02-13 20:00,2.3,59,3.8,Winter,No Holiday,323
2018-02-13 21:00,2.6,57,3.8,Winter,No Holiday,290
2018-02-13 22:00,2.6,57,3.1,Winter,No Holiday,291
2018-02-13 23:00,2.4,59,3.2,Winter,No Holiday,211
2018-02-14 0:00,2,65,2.2,Winter,No Holiday,178
2018-02-14 1:00,1.3,67,1.2,Winter,No Holiday,213
2018-02-14 2:00,1.2,64,0.9,Winter,No Holiday,129
2018-02-14 3:00,1.1,65,1,Winter,No Holiday,101
2018-02-14 4:00,1.1,67,1.7,Winter,No Holiday,51
2018-02-14 5:00,1,68,0.6,Winter,No Holiday,56
2018-02-14 6:00,1.1,66,0.9,Winter,No Holiday,108
2018-02-14 7:00,1.3,66,1.1,Winter,No Holiday,292
2018-02-14 8:00,2.1,65,1.1,Winter,No Holiday,606
2018-02-14 9:00,3.9,64,2.9,Winter,No Holiday,326
2018-02-14 10:00,5.2,65,3.9,Winter,No Holiday,241
2018-02-14 11:00,6.3,67,3.5,Winter,No Holiday,288
2018-02-14 12:00,6.9,67,3.9,Winter,No Holiday,312
2018-02-14 13:00,7.2,65,3.8,Winter,No Holiday,349
2018-02-14 14:00,7.8,57,3.5,Winter,No Holiday,398
2018-02-14 15:00,8.7,48,4.1,Winter,No Holiday,461
2018-02-14 16:00,8,36,3.5,Winter,No Holiday,447
2018-02-14 17:00,6.6,34,2.8,Winter,No Holiday,484
2018-02-14 18:00,5.1,34,2.3,Winter,No Holiday,559
2018-02-14 19:00,3.9,37,1.4,Winter,No Holiday,316
2018-02-14 20:00,2.8,29,2.8,Winter,No Holiday,262
2018-02-14 21:00,1.7,27,3.1,Winter,No Holiday,216
2018-02-14 22:00,0.3,33,4,Winter,No Holiday,218
2018-02-14 23:00,-0.3,35,2.1,Winter,No Holiday,160
2018-02-15 0:00,-0.7,37,3.5,Winter,Holiday,126
2018-02-15 1:00,-1.1,38,2.8,Winter,Holiday,123
2018-02-15 2:00,-1.2,35,2.2,Winter,Holiday,112
2018-02-15 3:00,-1.4,34,2.1,Winter,Holiday,74
2018-02-15 4:00,-1.9,34,3,Winter,Holiday,58
2018-02-15 5:00,-2.4,33,3.1,Winter,Holiday,32
2018-02-15 6:00,-2.6,38,1,Winter,Holiday,39
2018-02-15 7:00,-3,40,0.9,Winter,Holiday,55
2018-02-15 8:00,-3,38,1,Winter,Holiday,112
2018-02-15 9:00,-3.5,30,1.5,Winter,Holiday,112
2018-02-15 10:00,-1.6,26,1.9,Winter,Holiday,127
2018-02-15 11:00,0.1,22,2,Winter,Holiday,170
2018-02-15 12:00,1.7,20,3,Winter,Holiday,174
2018-02-15 13:00,2.2,18,3.4,Winter,Holiday,240
2018-02-15 14:00,2.9,14,4.3,Winter,Holiday,270
2018-02-15 15:00,3.8,17,3.2,Winter,Holiday,276
2018-02-15 16:00,3.2,16,3,Winter,Holiday,273
2018-02-15 17:00,2.4,17,3.1,Winter,Holiday,236
2018-02-15 18:00,1.1,18,2.5,Winter,Holiday,190
2018-02-15 19:00,0.1,21,2.9,Winter,Holiday,166
2018-02-15 20:00,-0.4,27,2.2,Winter,Holiday,148
2018-02-15 21:00,-1.1,32,2.4,Winter,Holiday,134
2018-02-15 22:00,-1.9,30,0.8,Winter,Holiday,145
2018-02-15 23:00,-2.5,31,1.4,Winter,Holiday,92
2018-02-16 0:00,-3.3,35,1.8,Winter,Holiday,105
2018-02-16 1:00,-3.6,35,2,Winter,Holiday,77
2018-02-16 2:00,-4.1,38,1.2,Winter,Holiday,47
2018-02-16 3:00,-4.4,37,1.7,Winter,Holiday,36
2018-02-16 4:00,-4.5,42,1.4,Winter,Holiday,35
2018-02-16 5:00,-5,44,0.9,Winter,Holiday,28
2018-02-16 6:00,-5.2,42,0.7,Winter,Holiday,30
2018-02-16 7:00,-5.4,41,0.3,Winter,Holiday,49
2018-02-16 8:00,-5.4,38,0.7,Winter,Holiday,68
2018-02-16 9:00,-4.3,33,0.7,Winter,Holiday,48
2018-02-16 10:00,-1.3,32,1.5,Winter,Holiday,78
2018-02-16 11:00,1,25,1.4,Winter,Holiday,93
2018-02-16 12:00,2.2,19,1.4,Winter,Holiday,137
2018-02-16 13:00,3.5,17,3.2,Winter,Holiday,169
2018-02-16 14:00,4.2,18,3.3,Winter,Holiday,196
2018-02-16 15:00,4,26,3.5,Winter,Holiday,243
2018-02-16 16:00,3.3,38,3.8,Winter,Holiday,189
2018-02-16 17:00,2.5,48,4.2,Winter,Holiday,210
2018-02-16 18:00,1.4,56,3.2,Winter,Holiday,165
2018-02-16 19:00,0.6,59,2.3,Winter,Holiday,126
2018-02-16 20:00,0.2,61,1.9,Winter,Holiday,150
2018-02-16 21:00,0.1,67,2.5,Winter,Holiday,114
2018-02-16 22:00,-0.6,70,3.4,Winter,Holiday,116
2018-02-16 23:00,-2,51,3.2,Winter,Holiday,84
2018-02-17 0:00,-2.7,41,3.2,Winter,Holiday,79
2018-02-17 1:00,-3.1,36,3.5,Winter,Holiday,71
2018-02-17 2:00,-3.8,30,3.9,Winter,Holiday,56
2018-02-17 3:00,-4.5,28,3,Winter,Holiday,34
2018-02-17 4:00,-5.2,28,2.5,Winter,Holiday,20
2018-02-17 5:00,-5.7,31,2.3,Winter,Holiday,14
2018-02-17 6:00,-6.2,32,2.5,Winter,Holiday,39
2018-02-17 7:00,-6.8,32,1.6,Winter,Holiday,35
2018-02-17 8:00,-7.1,30,1.7,Winter,Holiday,80
2018-02-17 9:00,-6.5,26,2.4,Winter,Holiday,98
2018-02-17 10:00,-4.3,21,1.4,Winter,Holiday,103
2018-02-17 11:00,-2.8,19,2.6,Winter,Holiday,155
2018-02-17 12:00,-1.3,17,1.5,Winter,Holiday,183
2018-02-17 13:00,-0.4,15,2.4,Winter,Holiday,193
2018-02-17 14:00,-0.1,15,4,Winter,Holiday,258
2018-02-17 15:00,1,14,4.6,Winter,Holiday,273
2018-02-17 16:00,1.3,15,4.2,Winter,Holiday,267
2018-02-17 17:00,0.6,17,3.3,Winter,Holiday,250
2018-02-17 18:00,-0.3,17,1.9,Winter,Holiday,223
2018-02-17 19:00,-1.5,32,2.5,Winter,Holiday,169
2018-02-17 20:00,-2.1,38,2,Winter,Holiday,145
2018-02-17 21:00,-2.3,38,2.3,Winter,Holiday,133
2018-02-17 22:00,-2.7,42,2.2,Winter,Holiday,123
2018-02-17 23:00,-2.9,31,3.8,Winter,Holiday,117
2018-02-18 0:00,-3.6,33,1.7,Winter,No Holiday,99
2018-02-18 1:00,-4.4,33,1.4,Winter,No Holiday,103
2018-02-18 2:00,-4.7,33,0.1,Winter,No Holiday,86
2018-02-18 3:00,-4.5,26,0,Winter,No Holiday,56
2018-02-18 4:00,-4.1,27,0.6,Winter,No Holiday,37
2018-02-18 5:00,-4,28,0.5,Winter,No Holiday,22
2018-02-18 6:00,-4.1,30,1.1,Winter,No Holiday,38
2018-02-18 7:00,-4.6,31,1.2,Winter,No Holiday,52
2018-02-18 8:00,-4.8,31,0.8,Winter,No Holiday,92
2018-02-18 9:00,-4.1,30,0.5,Winter,No Holiday,137
2018-02-18 10:00,-1.8,23,0.6,Winter,No Holiday,156
2018-02-18 11:00,0,20,0.8,Winter,No Holiday,183
2018-02-18 12:00,2.2,17,1,Winter,No Holiday,263
2018-02-18 13:00,3.7,17,1.4,Winter,No Holiday,337
2018-02-18 14:00,4.1,17,1.8,Winter,No Holiday,372
2018-02-18 15:00,5,16,2,Winter,No Holiday,440
2018-02-18 16:00,5.1,16,1.8,Winter,No Holiday,404
2018-02-18 17:00,4.2,17,2.5,Winter,No Holiday,354
2018-02-18 18:00,2.8,25,3,Winter,No Holiday,310
2018-02-18 19:00,1.5,30,2.6,Winter,No Holiday,238
2018-02-18 20:00,0.6,33,1.9,Winter,No Holiday,213
2018-02-18 21:00,0.2,32,1.1,Winter,No Holiday,226
2018-02-18 22:00,-0.3,34,1.6,Winter,No Holiday,191
2018-02-18 23:00,-0.7,37,0.9,Winter,No Holiday,153
2018-02-19 0:00,-1.1,39,1.7,Winter,No Holiday,148
2018-02-19 1:00,-1.4,42,1.1,Winter,No Holiday,101
2018-02-19 2:00,-1.4,41,1.1,Winter,No Holiday,59
