id,gender,customer_type,age,type_of_travel,class,flight_distance,inflight_wifi_service,departure/arrival_time_convenient,ease_of_online_booking,gate_location,food_and_drink,online_boarding,seat_comfort,inflight_entertainment,on-board_service,leg_room_service,baggage_handling,checkin_service,inflight_service,cleanliness,departure_delay_in_minutes,arrival_delay_in_minutes,satisfaction
122911,Male,Loyal Customer,50,Business travel,Business,3467,1,1,1,1,2,4,5,4,4,4,5,5,4,4,2,0,1
28742,Female,Loyal Customer,23,Business travel,Business,3306,4,4,4,4,5,5,5,5,4,1,5,3,2,5,0,0,1
107288,Male,disloyal Customer,19,Business travel,Eco,283,4,1,4,4,1,4,1,1,1,2,3,2,4,1,22,19,0
15304,Male,Loyal Customer,23,Business travel,Business,489,1,5,5,5,1,1,1,1,2,1,2,2,3,1,54,30,0
42439,Female,Loyal Customer,64,Personal Travel,Eco,1119,3,3,2,4,5,4,3,5,5,2,5,2,5,1,0,0,0
73048,Male,Loyal Customer,28,Personal Travel,Eco,1089,1,1,0,4,5,0,5,5,4,2,4,4,3,5,0,0,0
97924,Female,Loyal Customer,31,Business travel,Business,401,4,4,4,4,2,2,2,2,4,3,4,4,4,2,0,0,1
77121,Male,Loyal Customer,23,Personal Travel,Eco,1481,4,5,4,4,3,4,3,3,2,4,1,1,5,3,0,0,0
126248,Male,Loyal Customer,53,Business travel,Business,1502,3,3,3,3,5,4,4,3,3,3,3,4,3,1,0,0,0
105452,Male,Loyal Customer,32,Business travel,Business,3200,3,5,5,5,3,3,3,3,4,2,3,3,3,3,45,40,0
125298,Female,Loyal Customer,57,Business travel,Business,3488,3,3,3,3,5,4,5,4,4,4,4,5,4,4,0,0,1
81252,Male,Loyal Customer,40,Personal Travel,Business,1020,1,5,2,4,4,4,5,2,2,2,2,5,2,3,0,0,0
122104,Male,Loyal Customer,35,Personal Travel,Eco,130,2,4,2,1,5,2,5,5,5,5,5,5,5,5,0,0,0
27857,Male,Loyal Customer,24,Personal Travel,Eco,1448,5,2,5,3,3,5,3,3,3,4,4,1,3,3,0,4,1
81002,Female,Loyal Customer,51,Personal Travel,Eco,297,3,4,3,1,3,4,5,3,3,3,3,3,3,3,0,0,0
99618,Male,disloyal Customer,22,Business travel,Business,1154,4,0,4,1,2,4,2,2,3,5,4,5,4,2,0,0,1
55360,Female,disloyal Customer,40,Business travel,Business,594,2,2,2,4,4,2,4,4,4,5,5,3,5,4,0,0,1
113171,Female,Loyal Customer,19,Personal Travel,Eco,889,4,5,4,1,3,4,3,3,3,3,4,3,5,3,6,11,1
121782,Female,Loyal Customer,61,Business travel,Business,3749,5,5,5,5,2,4,5,4,4,4,4,3,4,5,5,18,1
38897,Female,disloyal Customer,22,Business travel,Eco,320,4,5,4,1,5,4,5,5,4,2,4,4,3,5,0,14,1
38145,Male,Loyal Customer,50,Personal Travel,Eco,1121,4,5,4,3,4,4,4,4,5,4,4,3,4,4,0,5,0
62969,Male,Loyal Customer,20,Business travel,Business,862,3,3,3,3,5,5,5,5,4,4,4,5,4,5,0,9,1
47189,Female,Loyal Customer,29,Business travel,Business,965,3,4,4,4,3,3,3,3,1,4,3,3,3,3,0,0,0
113800,Female,Loyal Customer,49,Business travel,Business,3428,3,3,5,3,5,5,5,4,4,4,4,4,4,5,0,0,1
70782,Male,Loyal Customer,55,Business travel,Business,3412,2,5,5,5,1,4,3,2,2,2,2,1,2,3,0,0,0
9604,Male,Loyal Customer,27,Personal Travel,Eco,288,2,4,2,2,5,2,5,5,5,5,4,5,4,5,21,23,0
31589,Female,disloyal Customer,25,Business travel,Eco,602,4,1,4,3,4,4,5,4,3,4,4,2,3,4,18,18,0
56134,Female,Loyal Customer,53,Business travel,Business,1400,4,4,4,4,4,4,4,4,4,4,4,3,4,5,12,22,1
12972,Female,Loyal Customer,59,Business travel,Business,1661,1,1,1,1,2,4,4,4,4,4,4,5,4,5,2,4,1
127983,Male,disloyal Customer,63,Business travel,Eco,749,3,3,3,3,1,3,1,1,2,2,4,2,4,1,0,17,0
56174,Male,Loyal Customer,56,Business travel,Eco,1000,1,1,1,1,1,1,1,1,1,1,4,4,4,1,88,125,0
116298,Female,Loyal Customer,51,Personal Travel,Eco,417,3,5,3,1,3,1,4,3,3,3,3,1,3,4,0,0,0
77985,Female,Loyal Customer,60,Business travel,Eco,332,3,5,5,5,1,3,4,3,3,3,3,1,3,4,0,0,0
25107,Male,Loyal Customer,40,Business travel,Business,946,5,5,5,5,2,4,5,4,4,4,4,5,4,4,0,4,1
126039,Female,Loyal Customer,40,Business travel,Business,468,3,3,3,3,5,4,5,4,4,4,4,5,4,5,0,3,1
2224,Female,Loyal Customer,41,Business travel,Business,642,1,1,1,1,2,5,4,4,4,4,4,5,4,3,0,12,1
58557,Female,Loyal Customer,40,Personal Travel,Eco,1514,4,4,4,3,1,4,3,1,3,4,3,4,5,1,15,10,0
35672,Male,Loyal Customer,34,Business travel,Business,2475,2,3,2,2,4,4,4,1,1,4,1,4,3,4,0,0,1
1790,Female,disloyal Customer,27,Business travel,Business,500,4,5,5,4,3,5,3,3,3,2,5,5,4,3,0,0,1
6976,Male,Loyal Customer,55,Business travel,Business,234,3,3,3,3,4,4,5,4,4,4,4,4,4,3,0,5,1
125953,Male,Loyal Customer,54,Business travel,Business,1013,5,5,5,5,5,5,4,2,2,2,2,5,2,3,9,3,1
101640,Female,Loyal Customer,45,Business travel,Business,1733,2,2,2,2,3,5,4,4,4,4,4,4,4,4,0,0,1
121004,Female,Loyal Customer,62,Personal Travel,Eco,861,3,4,3,3,4,5,4,4,4,3,1,3,4,3,10,17,0
83846,Male,Loyal Customer,69,Personal Travel,Eco,425,3,1,3,2,2,3,2,2,1,1,2,3,3,2,0,0,0
122445,Male,disloyal Customer,50,Business travel,Business,575,4,4,4,4,3,4,3,3,3,4,4,5,5,3,0,0,1
72245,Male,Loyal Customer,57,Business travel,Business,2844,1,1,1,1,3,4,5,4,4,4,4,4,4,3,56,41,1
116814,Female,Loyal Customer,26,Business travel,Business,3005,1,1,1,1,5,5,5,5,4,4,5,5,4,5,11,0,1
36541,Female,Loyal Customer,42,Business travel,Eco,1121,4,4,4,4,3,2,1,4,4,4,4,4,4,1,24,21,1
67369,Male,Loyal Customer,36,Business travel,Business,1652,2,2,2,2,3,4,5,4,4,4,4,3,4,5,0,0,1
73865,Female,Loyal Customer,41,Business travel,Business,2585,1,1,1,1,4,4,4,5,5,5,5,4,3,4,0,0,1
101040,Male,Loyal Customer,55,Business travel,Business,368,1,1,1,1,2,4,5,4,4,4,4,4,4,4,0,1,1
74672,Male,Loyal Customer,41,Personal Travel,Eco,1171,0,4,0,1,2,0,2,2,4,2,3,5,4,2,24,27,1
99763,Male,Loyal Customer,19,Personal Travel,Eco,255,2,4,2,4,3,2,3,3,1,1,3,1,2,3,0,3,0
34622,Male,Loyal Customer,44,Business travel,Eco,2454,4,1,1,1,4,4,4,3,4,5,4,4,5,4,0,0,1
24728,Male,Loyal Customer,8,Personal Travel,Eco,406,2,4,5,3,1,5,1,1,4,3,4,3,5,1,25,38,0
99280,Female,Loyal Customer,18,Business travel,Business,3277,4,4,2,4,4,4,4,4,4,3,4,4,3,4,26,15,0
52688,Female,Loyal Customer,44,Business travel,Eco Plus,160,5,1,1,1,5,4,5,5,5,5,5,5,5,3,0,0,1
39864,Female,Loyal Customer,61,Business travel,Eco,272,4,5,5,5,2,5,4,4,4,4,4,1,4,2,0,0,1
75491,Female,disloyal Customer,34,Business travel,Business,2342,2,2,2,4,1,2,1,1,4,2,4,3,5,1,0,0,0
41909,Male,Loyal Customer,37,Business travel,Business,129,4,3,3,3,2,3,4,2,2,1,4,4,2,4,77,78,0
120670,Female,Loyal Customer,66,Business travel,Business,280,2,3,3,3,4,4,4,2,2,2,2,4,2,2,0,0,0
81571,Female,Loyal Customer,57,Personal Travel,Eco,936,4,1,4,3,4,4,3,3,3,4,3,2,3,1,0,0,0
89443,Female,Loyal Customer,34,Personal Travel,Eco,151,3,4,0,1,3,0,2,3,5,3,5,3,4,3,0,0,0
123749,Male,Loyal Customer,44,Business travel,Eco Plus,96,4,1,1,1,4,4,4,4,4,3,3,3,4,4,0,1,0
30970,Female,Loyal Customer,16,Personal Travel,Business,1476,3,5,3,4,4,3,4,4,5,5,5,4,4,4,0,0,0
122511,Male,Loyal Customer,49,Business travel,Business,3805,3,2,2,2,4,4,3,3,3,4,3,1,3,2,10,0,0
79995,Female,Loyal Customer,44,Personal Travel,Eco,1076,3,5,3,3,5,4,4,2,2,3,2,4,2,5,28,31,0
116226,Male,Loyal Customer,25,Personal Travel,Eco,337,2,4,2,4,3,2,3,3,4,4,4,2,3,3,12,2,0
68016,Female,disloyal Customer,28,Business travel,Business,280,3,3,3,1,4,3,4,4,3,4,4,5,5,4,0,0,0
88328,Male,Loyal Customer,42,Business travel,Business,404,2,5,5,5,4,2,3,2,2,2,2,1,2,4,0,0,0
117198,Female,Loyal Customer,53,Personal Travel,Eco,338,1,5,4,3,2,5,5,4,4,4,3,3,4,4,0,0,0
38687,Female,Loyal Customer,33,Business travel,Eco Plus,2611,3,2,2,2,3,3,3,3,1,4,3,3,4,3,0,0,0
96493,Female,Loyal Customer,47,Business travel,Business,2744,3,3,3,3,5,3,2,3,3,3,3,1,3,2,0,2,0
59461,Male,disloyal Customer,16,Business travel,Eco,758,4,4,4,4,3,4,2,3,4,2,4,4,4,3,2,0,0
23374,Male,Loyal Customer,16,Personal Travel,Eco,1014,2,4,2,4,1,2,1,1,3,5,4,5,5,1,91,120,0
69653,Female,disloyal Customer,21,Business travel,Eco,569,2,1,3,3,2,3,2,2,1,1,3,3,4,2,0,0,0
13405,Male,disloyal Customer,18,Business travel,Business,491,5,0,5,3,1,5,1,1,3,3,4,4,4,1,0,0,1
122703,Female,Loyal Customer,30,Business travel,Eco Plus,361,1,4,4,4,1,1,1,1,4,2,3,2,3,1,1,0,0
72292,Female,Loyal Customer,23,Personal Travel,Eco,919,3,2,3,3,3,3,3,3,3,3,4,4,3,3,112,95,0
19474,Male,Loyal Customer,64,Business travel,Eco,177,2,2,2,2,2,2,2,2,3,3,3,4,2,2,1,0,0
14088,Male,Loyal Customer,65,Business travel,Business,425,3,4,4,4,3,3,4,3,3,3,3,4,3,2,0,2,0
121998,Male,Loyal Customer,54,Business travel,Business,185,3,3,4,3,5,4,5,5,5,5,4,5,5,3,25,24,1
124984,Male,Loyal Customer,59,Business travel,Business,184,4,4,4,4,5,5,5,3,3,4,4,3,3,4,0,0,1
89674,Male,Loyal Customer,45,Business travel,Eco,944,4,2,1,1,4,4,4,1,3,3,2,4,3,4,187,214,0
105723,Male,Loyal Customer,55,Business travel,Eco,663,2,4,5,5,2,2,2,2,2,3,3,4,3,2,19,7,0
84873,Male,Loyal Customer,41,Personal Travel,Eco,481,3,4,3,4,2,3,2,2,3,5,3,1,3,2,0,0,0
111159,Male,Loyal Customer,14,Personal Travel,Eco,1050,4,4,4,1,3,4,3,3,4,3,1,3,1,3,11,0,0
82773,Male,Loyal Customer,8,Personal Travel,Eco Plus,409,4,5,4,2,5,4,5,5,4,4,5,3,5,5,0,0,1
22778,Female,disloyal Customer,48,Business travel,Eco,170,2,0,3,2,5,3,5,5,4,3,1,1,4,5,21,50,0
106793,Female,disloyal Customer,42,Business travel,Business,977,3,3,3,3,3,3,3,4,3,4,5,3,4,3,131,125,0
66432,Female,Loyal Customer,53,Business travel,Business,3643,5,5,5,5,4,4,4,3,3,3,3,3,3,4,0,0,1
2784,Male,Loyal Customer,47,Business travel,Business,3065,3,2,2,2,3,2,2,3,3,3,3,2,3,1,57,54,0
44334,Male,Loyal Customer,37,Business travel,Eco,230,3,5,5,5,3,4,3,3,4,4,5,2,2,3,0,0,1
105174,Male,Loyal Customer,14,Personal Travel,Eco,220,1,5,1,3,5,1,5,5,4,5,3,4,5,5,11,1,0
129036,Male,Loyal Customer,40,Personal Travel,Business,1744,5,3,5,3,5,3,3,2,2,5,3,3,2,1,0,5,1
4601,Male,Loyal Customer,31,Personal Travel,Eco,416,2,5,2,4,3,2,3,3,1,3,4,5,2,3,0,1,0
125404,Female,Loyal Customer,49,Personal Travel,Eco,1440,3,4,3,4,4,5,5,1,1,3,1,5,1,3,25,38,0
64238,Male,disloyal Customer,44,Business travel,Business,1660,2,2,2,1,1,2,1,1,3,3,4,3,5,1,11,7,0
37229,Female,disloyal Customer,27,Business travel,Business,1028,3,3,3,3,3,1,4,1,2,3,4,4,1,4,170,164,0
32894,Female,Loyal Customer,26,Personal Travel,Eco,101,2,3,2,3,4,2,4,4,3,5,3,1,4,4,4,10,0
92601,Female,disloyal Customer,48,Business travel,Business,2158,4,4,4,3,4,4,4,4,3,5,4,3,5,4,12,0,1
42458,Male,Loyal Customer,58,Personal Travel,Eco,866,4,5,4,1,5,4,5,5,5,3,5,4,4,5,0,0,1
81057,Male,Loyal Customer,22,Personal Travel,Eco,1399,2,4,2,4,5,2,4,5,5,2,3,4,5,5,0,0,0
116563,Male,Loyal Customer,60,Business travel,Business,2259,5,5,4,5,3,5,4,4,4,4,4,3,4,3,0,0,1
28716,Male,Loyal Customer,51,Business travel,Eco,1217,5,1,5,1,5,5,5,2,3,5,3,5,3,5,0,7,1
100696,Female,Loyal Customer,61,Personal Travel,Eco,628,2,4,2,4,2,4,3,1,1,2,1,4,1,1,20,6,0
119588,Male,Loyal Customer,67,Personal Travel,Eco,2276,3,2,3,4,3,4,4,4,4,2,4,4,1,4,0,5,0
76710,Female,disloyal Customer,21,Business travel,Eco,547,3,5,3,3,2,3,2,2,4,5,4,5,5,2,0,4,0
120333,Male,Loyal Customer,23,Business travel,Eco Plus,268,1,5,5,5,1,1,1,1,1,1,3,3,4,1,0,0,0
28084,Male,Loyal Customer,51,Business travel,Eco,2172,5,3,3,3,5,5,5,5,5,4,3,5,4,5,0,0,1
43446,Male,Loyal Customer,43,Business travel,Business,2520,5,4,5,5,4,4,1,3,3,3,3,2,3,3,0,0,1
103072,Female,Loyal Customer,45,Business travel,Eco,146,2,3,3,3,4,4,4,2,2,2,2,1,2,1,1,4,0
77232,Female,Loyal Customer,21,Business travel,Business,1590,4,4,4,4,5,4,5,5,4,4,4,5,4,5,0,0,1
109837,Female,disloyal Customer,24,Business travel,Business,1130,4,0,4,1,4,4,4,4,4,5,5,3,5,4,26,15,1
90117,Male,Loyal Customer,35,Business travel,Business,1084,3,1,1,1,1,2,2,3,3,3,3,1,3,3,0,0,0
42383,Male,Loyal Customer,66,Personal Travel,Eco,451,4,4,4,3,1,4,1,1,2,5,4,3,2,1,0,0,0
36445,Female,Loyal Customer,38,Business travel,Business,1368,2,2,2,2,2,4,4,3,3,3,3,5,3,3,4,2,1
78366,Male,Loyal Customer,49,Personal Travel,Business,726,3,3,3,4,1,3,4,4,4,3,4,4,4,2,0,0,0
14252,Male,Loyal Customer,52,Business travel,Business,1897,4,4,4,4,3,5,4,4,4,4,4,4,4,3,8,10,1
125288,Male,Loyal Customer,18,Business travel,Eco,678,3,1,1,1,3,3,4,3,1,4,4,4,4,3,0,0,0
38881,Female,Loyal Customer,42,Business travel,Eco,261,1,2,5,2,1,3,3,1,1,1,1,3,1,1,0,0,0
129781,Female,Loyal Customer,60,Personal Travel,Eco,447,4,4,4,5,4,4,5,5,5,4,5,5,5,4,0,0,1
101205,Male,Loyal Customer,68,Personal Travel,Eco,1235,2,4,2,4,2,2,2,2,3,5,4,3,5,2,65,71,0
10260,Male,Loyal Customer,63,Personal Travel,Business,316,3,0,4,4,3,4,4,5,5,4,5,3,5,5,27,16,0
127092,Female,disloyal Customer,25,Business travel,Eco,221,2,1,2,3,3,2,3,3,4,4,3,4,4,3,0,0,0
54690,Female,disloyal Customer,29,Business travel,Eco,964,4,4,4,3,1,4,1,1,2,3,2,3,4,1,0,0,1
39460,Female,Loyal Customer,34,Personal Travel,Eco,129,1,4,1,5,4,1,4,4,4,5,5,4,3,4,0,4,0
43026,Male,disloyal Customer,20,Business travel,Eco,236,4,1,4,3,4,4,4,4,2,3,3,2,3,4,0,0,0
11951,Female,Loyal Customer,29,Personal Travel,Eco,781,5,4,5,5,4,5,4,4,4,5,4,4,4,4,0,0,1
120674,Male,Loyal Customer,45,Business travel,Business,280,2,2,2,2,3,2,5,5,5,4,5,1,5,3,38,59,1
30053,Male,Loyal Customer,27,Business travel,Business,183,4,4,4,4,5,4,4,5,4,3,4,3,4,5,0,7,0
59374,Male,Loyal Customer,29,Business travel,Eco,2556,1,5,5,5,1,1,1,1,2,5,3,4,3,1,0,0,0
125229,Female,Loyal Customer,29,Business travel,Eco Plus,651,3,3,4,3,3,3,3,3,2,4,3,1,2,3,0,0,0
4264,Male,Loyal Customer,48,Business travel,Business,1713,3,3,3,3,2,5,4,5,5,5,5,5,5,4,32,43,1
43498,Female,Loyal Customer,26,Personal Travel,Eco,679,2,5,2,1,3,2,3,3,3,5,5,5,5,3,82,70,0
14650,Female,Loyal Customer,64,Business travel,Eco,112,3,4,4,4,3,3,4,3,3,3,3,5,3,2,48,40,1
99240,Female,Loyal Customer,54,Personal Travel,Eco,541,5,4,5,4,3,2,2,1,1,5,1,5,1,2,0,0,1
58974,Male,disloyal Customer,37,Business travel,Business,1723,1,1,1,1,3,1,3,3,5,3,3,4,5,3,23,5,0
1840,Male,Loyal Customer,58,Personal Travel,Eco,500,3,4,5,3,3,5,3,3,4,2,4,5,5,3,0,0,0
116867,Male,disloyal Customer,39,Business travel,Business,370,1,1,1,4,5,1,5,5,4,5,5,5,5,5,11,9,0
126055,Male,Loyal Customer,53,Business travel,Business,2277,3,2,3,3,2,5,5,4,4,4,4,5,4,5,7,1,1
109567,Male,Loyal Customer,16,Personal Travel,Eco,861,2,5,2,3,2,2,2,2,3,4,5,4,5,2,0,0,0
113808,Male,Loyal Customer,49,Business travel,Business,258,4,4,2,4,4,5,4,4,4,4,4,4,4,4,0,0,1
20691,Female,disloyal Customer,22,Business travel,Eco,779,2,2,2,1,1,2,1,1,2,1,5,2,5,1,126,110,0
68786,Male,Loyal Customer,22,Business travel,Business,861,5,5,5,5,3,4,3,3,5,2,4,5,5,3,0,0,1
114554,Female,Loyal Customer,15,Personal Travel,Business,417,4,5,4,4,1,4,1,1,4,3,3,2,4,1,8,7,0
64111,Male,Loyal Customer,30,Business travel,Business,2288,2,2,2,2,5,4,5,5,3,4,5,5,5,5,0,4,1
109374,Female,disloyal Customer,25,Business travel,Eco,1189,3,3,3,4,4,3,4,4,3,4,4,1,4,4,31,29,0
51769,Female,Loyal Customer,24,Personal Travel,Eco,455,3,2,3,3,5,3,4,5,1,3,4,1,3,5,0,0,0
53471,Female,Loyal Customer,60,Business travel,Eco,2253,4,5,3,5,5,1,3,4,4,4,4,2,4,2,0,0,0
81486,Male,Loyal Customer,62,Personal Travel,Eco,528,2,5,2,4,2,2,2,2,4,5,4,2,2,2,0,0,0
27820,Female,Loyal Customer,27,Business travel,Business,1533,4,2,2,2,4,4,4,4,3,5,4,3,4,4,56,60,0
109343,Female,disloyal Customer,22,Business travel,Eco,1136,3,3,3,2,4,3,4,4,4,4,4,3,5,4,100,104,1
71950,Male,Loyal Customer,50,Business travel,Business,1437,4,4,4,4,2,5,5,4,4,4,4,4,4,5,0,21,1
27780,Male,Loyal Customer,36,Business travel,Business,1448,3,3,3,3,3,2,1,4,4,4,4,2,4,1,0,0,1
4727,Female,Loyal Customer,47,Business travel,Business,2586,3,3,3,3,5,4,4,5,5,5,5,3,5,4,0,0,1
25969,Female,Loyal Customer,23,Personal Travel,Eco,946,0,4,0,3,2,0,2,2,4,1,3,5,3,2,0,0,1
73609,Male,Loyal Customer,40,Business travel,Business,192,3,3,4,3,5,4,5,4,4,4,4,3,4,3,0,0,1
106644,Male,Loyal Customer,37,Business travel,Business,2601,3,4,4,4,1,4,3,3,3,3,3,3,3,1,0,2,0
79559,Male,Loyal Customer,53,Business travel,Business,3825,3,3,3,3,5,4,4,3,3,4,3,3,3,3,0,0,1
110967,Female,Loyal Customer,80,Business travel,Business,3859,5,1,1,1,2,4,4,5,5,4,5,2,5,4,0,0,0
89494,Female,Loyal Customer,56,Personal Travel,Eco Plus,1931,2,4,1,2,4,4,4,4,4,1,5,3,4,5,0,0,0
8195,Female,Loyal Customer,54,Business travel,Business,335,2,2,2,2,1,4,4,2,2,2,2,3,2,1,0,0,0
113272,Male,Loyal Customer,47,Business travel,Business,3136,2,2,2,2,3,5,4,3,3,4,3,5,3,3,0,0,1
25628,Male,Loyal Customer,60,Business travel,Business,526,1,1,1,1,1,5,1,4,4,4,4,4,4,1,0,0,1
515,Male,disloyal Customer,21,Business travel,Business,89,4,0,5,1,3,5,3,3,4,4,5,5,4,3,0,0,1
124214,Male,Loyal Customer,7,Personal Travel,Eco,2176,2,5,2,2,5,2,5,5,3,2,2,1,4,5,0,0,0
121646,Female,Loyal Customer,21,Personal Travel,Eco Plus,912,4,5,4,5,2,4,1,2,3,2,5,3,4,2,0,0,0
98967,Male,Loyal Customer,65,Business travel,Business,479,2,2,5,2,3,5,4,5,5,5,5,5,5,3,11,13,1
81883,Female,Loyal Customer,60,Business travel,Business,1561,2,5,5,5,3,1,2,2,2,2,2,1,2,3,0,0,0
112479,Male,Loyal Customer,52,Personal Travel,Eco,853,2,5,2,3,5,2,5,5,5,2,5,3,4,5,86,85,0
103058,Female,disloyal Customer,27,Business travel,Eco,460,2,3,1,3,4,1,4,4,1,5,2,2,2,4,62,43,0
16009,Male,Loyal Customer,35,Business travel,Business,3153,3,3,3,3,1,5,5,5,5,4,5,3,5,4,81,73,1
8972,Female,Loyal Customer,29,Business travel,Business,3458,2,5,5,5,2,3,2,2,2,1,3,1,3,2,0,0,0
92364,Male,Loyal Customer,45,Business travel,Business,2139,3,3,3,3,3,3,4,5,5,5,5,3,5,3,0,0,1
121174,Female,Loyal Customer,50,Personal Travel,Eco,2521,2,1,2,4,2,4,5,1,1,3,3,5,2,5,10,10,0
71391,Female,Loyal Customer,59,Business travel,Business,258,5,5,2,5,3,5,5,5,5,5,5,3,5,5,10,12,1
67573,Male,disloyal Customer,36,Business travel,Business,1126,1,1,1,4,1,1,1,1,5,5,5,3,5,1,13,5,0
128705,Male,Loyal Customer,14,Business travel,Eco,1504,3,3,3,3,3,3,2,3,1,5,3,1,3,3,0,0,0
21068,Male,Loyal Customer,46,Business travel,Eco,152,3,4,4,4,3,3,3,3,2,5,3,2,2,3,3,0,0
67570,Male,Loyal Customer,49,Business travel,Business,1188,2,2,2,2,4,5,5,4,4,4,4,3,4,5,8,23,1
61749,Female,Loyal Customer,29,Personal Travel,Eco,1464,5,5,5,3,4,5,4,4,5,5,5,4,4,4,30,6,1
125135,Male,Loyal Customer,58,Personal Travel,Eco,361,1,4,1,4,2,1,2,2,3,3,5,5,4,2,0,3,0
55549,Male,Loyal Customer,69,Personal Travel,Eco,550,3,4,3,4,2,3,4,2,1,4,3,3,3,2,0,0,0
96023,Male,disloyal Customer,25,Business travel,Business,1235,5,5,5,3,4,5,1,4,3,2,5,3,4,4,10,0,1
78437,Male,disloyal Customer,28,Business travel,Business,666,0,0,0,2,2,0,2,2,3,4,5,3,5,2,41,68,1
114719,Male,disloyal Customer,42,Business travel,Business,296,3,3,3,4,4,3,4,4,5,4,4,3,4,4,13,0,0
55397,Male,Loyal Customer,52,Business travel,Eco Plus,678,2,2,2,2,2,2,2,2,1,1,3,1,3,2,0,20,0
113489,Female,Loyal Customer,19,Business travel,Eco,223,4,5,5,5,4,4,4,4,2,5,3,2,3,4,2,0,0
66058,Male,Loyal Customer,66,Business travel,Business,3829,3,5,5,5,3,3,3,3,3,3,3,1,3,3,42,41,0
17723,Male,Loyal Customer,36,Business travel,Business,2194,3,3,2,3,3,4,1,4,4,4,4,2,4,5,14,0,1
28169,Female,disloyal Customer,30,Business travel,Eco,933,3,3,3,4,3,3,4,3,5,5,3,5,1,3,4,3,0
12449,Male,Loyal Customer,58,Personal Travel,Eco,201,2,5,2,5,5,2,5,5,4,2,1,5,3,5,10,15,0
112309,Male,Loyal Customer,29,Business travel,Business,909,1,1,1,1,4,4,4,4,3,2,4,3,4,4,1,0,1
123737,Male,Loyal Customer,39,Business travel,Business,3264,3,3,3,3,5,4,4,5,5,5,5,3,5,5,0,0,1
106866,Female,disloyal Customer,25,Business travel,Business,577,4,0,4,4,2,4,2,2,5,4,5,4,4,2,26,22,0
111069,Male,Loyal Customer,24,Personal Travel,Eco,319,2,3,2,1,5,2,5,5,3,3,2,1,3,5,49,37,0
85212,Female,disloyal Customer,21,Business travel,Eco,689,3,3,3,3,5,3,5,5,3,1,3,4,4,5,0,0,0
92896,Female,disloyal Customer,59,Business travel,Business,134,1,1,1,1,2,1,2,2,3,2,5,4,4,2,11,12,0
114705,Female,Loyal Customer,39,Business travel,Eco,358,1,4,4,4,1,1,1,1,2,1,4,1,3,1,23,21,0
119101,Female,Loyal Customer,46,Business travel,Business,2294,1,1,1,1,3,5,4,2,2,2,2,4,2,5,0,0,1
39572,Female,disloyal Customer,27,Business travel,Eco,620,1,0,1,3,3,1,3,3,1,2,4,1,3,3,0,0,0
94244,Female,Loyal Customer,55,Business travel,Business,1939,0,0,0,1,3,4,4,3,3,3,3,3,3,5,34,37,1
769,Male,Loyal Customer,49,Business travel,Business,158,4,4,4,4,2,4,4,4,4,4,4,5,4,5,0,0,1
80195,Male,Loyal Customer,48,Personal Travel,Eco,2475,3,3,3,4,3,1,1,2,2,5,3,1,4,1,5,13,0
974,Female,disloyal Customer,37,Business travel,Business,158,1,1,1,3,5,1,4,5,2,3,4,3,4,5,0,0,0
53360,Male,Loyal Customer,22,Business travel,Business,1476,4,4,4,4,4,4,4,4,3,5,3,1,1,4,2,0,1
123551,Female,Loyal Customer,52,Business travel,Business,1773,2,2,2,2,2,3,5,3,3,3,3,5,3,4,14,11,1
18758,Male,Loyal Customer,34,Business travel,Business,1039,1,1,1,1,2,3,5,5,5,5,5,2,5,1,30,33,1
18971,Female,Loyal Customer,66,Personal Travel,Eco Plus,448,4,5,4,4,2,4,5,4,4,4,4,3,4,4,17,13,0
118263,Male,disloyal Customer,19,Business travel,Eco,1788,4,4,4,2,5,4,5,5,5,3,3,4,5,5,19,3,0
75489,Male,Loyal Customer,52,Business travel,Business,2342,5,5,5,5,4,5,4,4,4,4,4,4,4,3,0,0,1
14930,Male,Loyal Customer,13,Personal Travel,Business,554,4,4,4,1,1,4,2,1,5,4,4,4,4,1,0,12,1
49829,Female,Loyal Customer,38,Business travel,Business,308,3,3,4,3,3,4,5,4,4,4,4,3,4,2,0,0,1
106632,Male,Loyal Customer,41,Business travel,Business,3161,3,4,4,4,4,3,3,3,3,3,3,2,3,3,0,0,0
60517,Male,Loyal Customer,62,Personal Travel,Eco,862,2,4,2,4,4,2,4,4,5,2,5,4,5,4,0,0,0
40888,Male,Loyal Customer,41,Personal Travel,Eco,558,0,4,0,4,5,0,3,5,5,4,4,5,5,5,0,0,1
96288,Female,Loyal Customer,15,Personal Travel,Eco,687,3,1,3,2,2,3,2,2,1,5,1,4,2,2,0,0,0
61132,Male,Loyal Customer,21,Personal Travel,Business,862,5,4,5,2,2,5,5,2,4,4,5,3,5,2,2,0,1
125338,Male,Loyal Customer,56,Business travel,Business,1610,1,1,3,1,5,4,4,5,5,5,5,4,5,4,0,9,1
9229,Female,disloyal Customer,50,Business travel,Eco,100,1,2,1,3,2,1,2,2,3,2,3,4,4,2,0,10,0
83528,Female,disloyal Customer,39,Business travel,Business,946,2,2,2,4,5,2,5,5,2,2,4,3,3,5,0,25,0
46138,Female,disloyal Customer,25,Business travel,Eco,604,3,5,3,3,1,3,1,1,1,5,5,5,2,1,0,0,0
49544,Male,Loyal Customer,48,Business travel,Eco,89,3,5,5,5,3,3,3,3,2,5,4,3,3,3,0,0,1
